"","var","code","label","whereClause"
"690","lu2_type","'8'","'Not relevant'",NA
"691","cprn_lc","'8'","'Not relevant'",NA
"692","cprn_lc","'A1'","'Roofed build-up areas'",NA
"693","cprn_lc","'A2'","'Artificial non-built up areas'",NA
"694","cprn_lc","'A3'","'Other artificial areas'",NA
"695","cprn_lc","'B1'","'Cereals'",NA
"696","cprn_lc","'B2'","'Root crops'",NA
"697","cprn_lc","'B3'","'Non-permanent industrial crops'",NA
"698","cprn_lc","'B4'","'Dry pulses, vegetables and flowers'",NA
"699","cprn_lc","'B5'","'Fodder crops'",NA
"700","cprn_lc","'B7'","'Permanent crops: fruit trees'",NA
"701","cprn_lc","'B8'","'Other permanent crops'",NA
"702","cprn_lc","'C1'","'Broadleaved woodland'",NA
"703","cprn_lc","'C2'","'Coniferous woodland'",NA
"704","cprn_lc","'C3'","'Mixed woodland'",NA
"705","cprn_lc","'D1'","'Shrubland with sparse tree cover'",NA
"706","cprn_lc","'D2'","'Shrubland without tree cover'",NA
"707","cprn_lc","'E1'","'Grassland with sparse tree/shrub cover'",NA
"708","cprn_lc","'E2'","'Grassland without tree/shrub cover'",NA
"709","cprn_lc","'E3'","'Spontaneously re-vegetated surfaces'",NA
"710","cprn_lc","'F1'","'Rocks and stones'",NA
"711","cprn_lc","'F2'","'Sand'",NA
"712","cprn_lc","'F3'","'Lichens and moss'",NA
"713","cprn_lc","'F4'","'Other bare soil'",NA
"714","cprn_lc","'G1'","'Inland water bodies'",NA
"715","cprn_lc","'G2'","'Inland running water'",NA
"716","cprn_lc","'H1'","'Inland wetlands'",NA
"717","cprn_lc","'H2'","'Coastal wetlands'",NA
"718","car_ew","'1'","'East'",NA
"719","car_ew","'2'","'West'",NA
"720","car_ew","'8'","'Not relevant'",NA
"721","gps_proj","'1'","'WGS84'",NA
"722","gps_proj","'2'","'No GPS signal'",NA
"723","gps_proj","'8'","'Not relevant'",NA
"724","gps_ew","'1'","'East'",NA
"725","gps_ew","'2'","'West'",NA
"726","gps_ew","'8'","'Not relevant'",NA
"727","obs_direct","'8'","'Not relevant'",NA
"728","obs_direct","'1'","'On the point'",NA
"729","obs_direct","'2'","'Look to the North'",NA
"730","obs_direct","'3'","'Look to the East'",NA
"731","lc1_perc","'0'","'0 %'",NA
"732","lc1_perc","'1'","'< 10 %'",NA
"733","lc1_perc","'2'","'10 - 25 %'",NA
"734","lc1_perc","'3'","'25 - 50 %'",NA
"735","lc1_perc","'4'","'50 - 75 %'",NA
"736","lc1_perc","'5'","'> 75 %'",NA
"737","lc1_perc","'8'","'Not relevant'",NA
"738","lc2_perc","'0'","'0 %'",NA
"739","lc2_perc","'1'","'< 10 %'",NA
"740","lc2_perc","'2'","'10 - 25 %'",NA
"741","lc2_perc","'3'","'25 - 50 %'",NA
"742","lc2_perc","'4'","'50 - 75 %'",NA
"743","lc2_perc","'5'","'> 75 %'",NA
"744","lc2_perc","'8'","'Not relevant'",NA
"745","lu1_perc","'0'","'0 %'",NA
"746","lu1_perc","'1'","'< 5 %'",NA
"747","lu1_perc","'2'","'5 - 10 %'",NA
"748","lu1_perc","'3'","'10 - 25 %'",NA
"749","lu1_perc","'4'","'25 - 50 %'",NA
"750","lu1_perc","'5'","'50 - 75 %'",NA
"751","lu1_perc","'6'","'75 - 90 %'",NA
"752","lu1_perc","'7'","'> 90 %'",NA
"753","lu1_perc","'8'","'Not relevant'",NA
"754","lu2_perc","'0'","'0 %'",NA
"755","lu2_perc","'1'","'< 5 %'",NA
"756","lu2_perc","'2'","'5 - 10 %'",NA
"757","lu2_perc","'3'","'10 - 25 %'",NA
"758","lu2_perc","'4'","'25 - 50 %'",NA
"759","lu2_perc","'5'","'50 - 75 %'",NA
"760","lu2_perc","'6'","'75 - 90 %'",NA
"761","lu2_perc","'7'","'> 90 %'",NA
"762","lu2_perc","'8'","'Not relevant'",NA
"763","soil_stones_perc","'0'","'0 %'",NA
"764","soil_stones_perc","'8'","'Not relevant'",NA
"765","soil_stones_perc","'1'","'< 10 %'",NA
"766","soil_stones_perc","'2'","'10 - 25 %'",NA
"767","soil_stones_perc","'3'","'25 - 50 %'",NA
"768","soil_stones_perc","'4'","'> 50 %'",NA
"769","obs_type","'1'","'In situ < 100 m'",NA
"770","obs_type","'2'","'In situ > 100 m'",NA
"771","obs_type","'3'","'In situ PI'",NA
"772","obs_type","'4'","'In situ PI not possible'",NA
"773","obs_type","'5'","'Out of national territory'",NA
"774","obs_type","'6'","'Out of EU28'",NA
"775","obs_type","'7'","'In office PI'",NA
"776","parcel_area_ha","'1'","'< 0.5 ha'",NA
"777","parcel_area_ha","'2'","'0.5 - 1 ha'",NA
"778","parcel_area_ha","'3'","'1 - 10 ha'",NA
"779","parcel_area_ha","'4'","'> 10 ha'",NA
"780","parcel_area_ha","'8'","'Not relevant'",NA
"781","tree_height_survey","'1'","'< 5 m'",NA
"782","tree_height_survey","'2'","'> 5 m'",NA
"783","tree_height_survey","'8'","'Not relevant'",NA
"784","tree_height_survey","'255'","'Not identifiable'",NA
"785","tree_height_maturity","'1'","'< 5 m'",NA
"786","tree_height_maturity","'2'","'> 5 m'",NA
"787","tree_height_maturity","'8'","'Not relevant'",NA
"788","tree_height_maturity","'255'","'Not identifiable'",NA
"789","feature_width","'1'","'< 20 m'",NA
"790","feature_width","'2'","'> 20 m'",NA
"791","feature_width","'8'","'Not relevant'",NA
"792","feature_width","'255'","'Not identifiable'",NA
"793","lndmng_plough","'8'","'Not relevant'",NA
"794","lndmng_plough","'1'","'Yes'",NA
"795","lndmng_plough","'2'","'No'",NA
"796","lm_plough_slope","'1'","'Flat'",NA
"797","lm_plough_slope","'2'","'Gently sloping'",NA
"798","lm_plough_slope","'3'","'Steeply sloping'",NA
"799","lm_plough_slope","'4'","'Undulating'",NA
"800","lm_plough_slope","'8'","'Not relevant'",NA
"801","lm_plough_direct","'1'","'Across the slope'",NA
"802","lm_plough_direct","'2'","'Down the slope'",NA
"803","lm_plough_direct","'3'","'Not applicable'",NA
"804","lm_plough_direct","'8'","'Not relevant'",NA
"805","crop_residues","'1'","'Yes'",NA
"806","crop_residues","'2'","'No'",NA
"807","crop_residues","'8'","'Not relevant'",NA
"808","lm_stone_walls","'1'","'No'",NA
"809","lm_stone_walls","'2'","'Stone wall not maintained'",NA
"810","lm_stone_walls","'3'","'Stone wall well maintained'",NA
"811","lm_stone_walls","'8'","'Not relevant'",NA
"812","lm_grass_margins","'1'","'No'",NA
"813","lm_grass_margins","'2'","'< 1 m width'",NA
"814","lm_grass_margins","'3'","'> 1 m width'",NA
"815","lm_grass_margins","'8'","'Not relevant'",NA
"816","grazing","'1'","'Signs of grazing'",NA
"817","grazing","'2'","'No signs of grazing'",NA
"818","grazing","'8'","'Not relevant'",NA
"819","special_status","'1'","'Protected'",NA
"820","special_status","'2'","'Hunting'",NA
"821","special_status","'3'","'Protected and hunting'",NA
"822","special_status","'4'","'No special status'",NA
"823","special_status","'8'","'Not relevant'",NA
"824","lc_lu_special_remark","'1'","'Harvested field'",NA
"825","lc_lu_special_remark","'2'","'Tilled/Sowed'",NA
"826","lc_lu_special_remark","'3'","'Clear cut'",NA
"827","lc_lu_special_remark","'4'","'Burnt area'",NA
"828","lc_lu_special_remark","'5'","'Fire break'",NA
"829","lc_lu_special_remark","'6'","'Nursery'",NA
"830","lc_lu_special_remark","'7'","'Dump site'",NA
"831","lc_lu_special_remark","'8'","'Temporary dry'",NA
"832","lc_lu_special_remark","'9'","'Temporary flooded'",NA
"833","lc_lu_special_remark","'10'","'No remark'",NA
"834","lc_lu_special_remark","'88'","'Not relevant'",NA
"835","cprn_cando","'1'","'Yes'",NA
"836","cprn_cando","'2'","'No'",NA
"837","cprn_cando","'8'","'Not relevant'",NA
"838","cprn_urban","'1'","'Yes'",NA
"839","cprn_urban","'2'","'No'",NA
"840","cprn_urban","'8'","'Not relevant'",NA
"841","eunis_complex","'6'","'X06'",NA
"842","eunis_complex","'9'","'X09'",NA
"843","eunis_complex","'10'","'Other'",NA
"844","eunis_complex","'11'","'Unknown'",NA
"845","eunis_complex","'88'","'Not relevant'",NA
"846","grass_cando","'1'","'Yes'",NA
"847","grass_cando","'2'","'No'",NA
"848","grass_cando","'8'","'Not relevant'",NA
"849","wm","'1'","'Irrigation'",NA
"850","wm","'2'","'Potential irrigation'",NA
"851","wm","'3'","'Drainage'",NA
"852","wm","'4'","'Irrigation and drainage'",NA
"853","wm","'5'","'No visible water management'",NA
"854","wm","'8'","'Not relevant'",NA
"855","wm_source","'1'","'Well'",NA
"856","wm_source","'2'","'Pond/Lake/Reservoir'",NA
"857","wm_source","'3'","'Stream/Canal/Ditch'",NA
"858","wm_source","'4'","'Lagoon/Wastewater'",NA
"859","wm_source","'5'","'Other/Not Identifiable'",NA
"860","wm_source","'8'","'Not relevant'",NA
"861","wm_type","'1'","'Gravity'",NA
"862","wm_type","'2'","'Pressure: Sprinkle irrigation'",NA
"863","wm_type","'3'","'Pressure: Micro-irrigation'",NA
"864","wm_type","'4'","'Gravity/Pressure'",NA
"865","wm_type","'5'","'Not Identifiable'",NA
"866","wm_type","'8'","'Not relevant'",NA
"867","wm_delivery","'1'","'Canal'",NA
"868","wm_delivery","'2'","'Ditch'",NA
"869","wm_delivery","'3'","'Pipeline'",NA
"870","wm_delivery","'4'","'Other/Non identifiable'",NA
"871","wm_delivery","'8'","'Not relevant'",NA
"872","erosion_cando","'1'","'Yes'",NA
"873","erosion_cando","'2'","'No'",NA
"874","erosion_cando","'8'","'Not relevant'",NA
"875","soil_blk_0_10_taken","'1'","'Yes'",NA
"876","soil_blk_0_10_taken","'2'","'No'",NA
"877","soil_blk_0_10_taken","'8'","'Not relevant'",NA
"878","soil_blk_10_20_taken","'1'","'Yes'",NA
"879","soil_blk_10_20_taken","'2'","'No'",NA
"880","soil_blk_10_20_taken","'8'","'Not relevant'",NA
"881","soil_blk_20_30_taken","'1'","'Yes'",NA
"882","soil_blk_20_30_taken","'2'","'No'",NA
"883","soil_blk_20_30_taken","'8'","'Not relevant'",NA
"884","soil_std_taken","'1'","'Yes'",NA
"885","soil_std_taken","'2'","'No'",NA
"886","soil_std_taken","'8'","'Not relevant'",NA
"887","soil_org_depth_cando","'1'","'Yes'",NA
"888","soil_org_depth_cando","'2'","'No'",NA
"889","soil_org_depth_cando","'8'","'Not relevant'",NA
"890","photo_point","'1'","'Photo taken'",NA
"891","photo_point","'2'","'Photo not taken'",NA
"892","photo_point","'8'","'Not relevant'",NA
"893","photo_east","'1'","'Photo taken'",NA
"894","photo_east","'2'","'Photo not taken'",NA
"895","photo_east","'8'","'Not relevant'",NA
"896","photo_west","'1'","'Photo taken'",NA
"897","photo_west","'2'","'Photo not taken'",NA
"898","photo_west","'8'","'Not relevant'",NA
"899","photo_south","'1'","'Photo taken'",NA
"900","photo_south","'2'","'Photo not taken'",NA
"901","photo_south","'8'","'Not relevant'",NA
"902","photo_north","'1'","'Photo taken'",NA
"903","photo_north","'2'","'Photo not taken'",NA
"904","photo_north","'8'","'Not relevant'",NA
